date,fund,company,ticker,shares,market value($),weight(%)
2021-03-19,PRNT,MATERIALISE NV-ADR,MTLS,344958.0,13187744.34,2.37
2021-03-19,PRNT,MEDTRONIC PLC,MDT UN,39796.0,4728958.68,0.85
2021-03-19,PRNT,MGI DIGITAL GRAPHIC TECHNOLO,ALMDG,412659.0,24384529.53,4.39
2021-03-19,PRNT,MICHELIN (CGDE),ML,36059.0,5412845.2,0.97
2021-03-19,PRNT,MICROSOFT CORP,MSFT,109170.0,25187702.4,4.53
2021-03-19,PRNT,MOOG INC-CLASS A,MOG/A,58675.0,4886454.0,0.88
2021-03-19,PRNT,MORGAN STANLEY GOVT INSTL 8035,,896244.92,896244.92,0.16
2021-03-19,PRNT,NUVASIVE INC,NUVA,81321.0,5467210.83,0.98
2021-03-19,PRNT,OC OERLIKON CORP AG-REG,OERL,462333.0,5447999.81,0.98
2021-03-19,PRNT,PROTO LABS INC,PRLB,134385.0,16247146.5,2.92
2021-03-19,PRNT,PTC INC,PTC,189081.0,24018959.43,4.32
2021-03-19,PRNT,PYROGENESIS CANADA INC,PYR,211000.0,1614843.22,0.29
2021-03-19,PRNT,RENISHAW PLC,RSW,313442.0,25994305.63,4.68
2021-03-19,PRNT,SANDVIK AB,SAND,24871.0,700217.45,0.13
2021-03-19,PRNT,SGL CARBON SE,SGL,112500.0,927470.28,0.17
2021-03-19,PRNT,SIEMENS AG-REG,SIE,32880.0,5522436.08,0.99
2021-03-19,PRNT,SLM SOLUTIONS GROUP AG,AM3D,1064114.0,22540383.28,4.05
2021-03-19,PRNT,STRATASYS LTD,SSYS,746542.0,20059583.54,3.61
2021-03-19,PRNT,STRAUMANN HOLDING AG-REG,STMN,21662.0,25934201.85,4.66
2021-03-19,PRNT,STRYKER CORP,SYK,19138.0,4418198.68,0.79
2021-03-19,PRNT,TORAY INDUSTRIES INC,3402,94508.0,654733.5,0.12
2021-03-19,PRNT,TRIMBLE INC,TRMB,336315.0,25095825.3,4.51
2021-03-19,PRNT,ULTRA CLEAN HOLDINGS INC,UCTT,119648.0,6277930.56,1.13
2021-03-19,PRNT,UNITED PARCEL SERVICE-CL B,UPS,28750.0,4605750.0,0.83
2021-03-19,PRNT,VOESTALPINE AG,VOE,17367.0,728504.46,0.13
2021-03-19,PRNT,XEROX HOLDINGS CORP,XRX UN,28303.0,701914.4,0.13
2021-03-22,PRNT,3D SYSTEMS CORP,DDD,892714.0,25674454.64,4.58
2021-03-22,PRNT,3M CO,MMM,3792.0,715588.32,0.13
2021-03-22,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,90029.0,4196251.69,0.75
2021-03-22,PRNT,ALIGN TECHNOLOGY INC,ALGN,12215.0,6467353.9,1.15
2021-03-22,PRNT,ALLEGHENY TECHNOLOGIES INC,ATI,35406.0,756626.22,0.13
2021-03-22,PRNT,ALTAIR ENGINEERING INC - A,ALTR,386786.0,23748660.4,4.24
2021-03-22,PRNT,AMETEK INC,AME,56347.0,6804463.72,1.21
2021-03-22,PRNT,ANSYS INC,ANSS,63649.0,20638188.25,3.68
2021-03-22,PRNT,ARCONIC CORP,ARNC,156152.0,4250457.44,0.76
2021-03-22,PRNT,ARKEMA,AKE,5435.0,657415.32,0.12
2021-03-22,PRNT,AUTODESK INC,ADSK,75027.0,19619560.5,3.5
2021-03-22,PRNT,BERTRANDT AG,BDT,90559.0,5326048.69,0.95
2021-03-22,PRNT,CARPENTER TECHNOLOGY,CRS,18218.0,771167.94,0.14
2021-03-22,PRNT,DASSAULT SYSTEMES SE,DSY,118992.0,25131473.06,4.48
2021-03-22,PRNT,DESKTOP METAL INC-A,DM,1030570.0,21621358.6,3.86
2021-03-22,PRNT,DUPONT DE NEMOURS INC,DD,7808.0,601996.8,0.11
2021-03-22,PRNT,EASTMAN CHEMICAL CO,EMN,5978.0,668340.4,0.12
2021-03-22,PRNT,EASTMAN KODAK CO,KODK,73084.0,608058.88,0.11
2021-03-22,PRNT,EVONIK INDUSTRIES AG,EVK,19793.0,693267.53,0.12
2021-03-22,PRNT,EXONE CO/THE,XONE,1543707.0,51992051.76,9.27
2021-03-22,PRNT,FARO TECHNOLOGIES INC,FARO,91661.0,8130330.7,1.45
2021-03-22,PRNT,GENERAL ELECTRIC CO,GE,417583.0,5520447.26,0.98
2021-03-22,PRNT,HENKEL AG & CO KGAA VORZUG,HEN3,5962.0,641662.96,0.11
2021-03-22,PRNT,HEXAGON AB-B SHS,HEXAB,76061.0,6804361.02,1.21
2021-03-22,PRNT,HEXCEL CORP,HXL,13307.0,808267.18,0.14
2021-03-22,PRNT,HP INC,HPQ,985456.0,29642516.48,5.29
2021-03-22,PRNT,KAISER ALUMINUM CORP,KALU,46030.0,5234531.6,0.93
2021-03-22,PRNT,KONINKLIJKE DSM NV,DSM,3625.0,615855.11,0.11
2021-03-22,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,39556.0,4904944.0,0.87
2021-03-22,PRNT,MATERIALISE NV-ADR,MTLS,344958.0,14760752.82,2.63
2021-03-22,PRNT,MEDTRONIC PLC,MDT UN,39796.0,4641009.52,0.83
2021-03-22,PRNT,MGI DIGITAL GRAPHIC TECHNOLO,ALMDG,412659.0,24318852.91,4.34
2021-03-22,PRNT,MICHELIN (CGDE),ML,36059.0,5417757.96,0.97
2021-03-22,PRNT,MICROSOFT CORP,MSFT,109170.0,25147309.5,4.49
2021-03-22,PRNT,MOOG INC-CLASS A,MOG/A,58675.0,4864744.25,0.87
2021-03-22,PRNT,MORGAN STANLEY GOVT INSTL 8035,,896244.92,896244.92,0.16
2021-03-22,PRNT,NUVASIVE INC,NUVA,81321.0,5455012.68,0.97
2021-03-22,PRNT,OC OERLIKON CORP AG-REG,OERL,462333.0,5358147.43,0.96
2021-03-22,PRNT,PROTO LABS INC,PRLB,134385.0,16650301.5,2.97
2021-03-22,PRNT,PTC INC,PTC,189081.0,24516242.46,4.37
2021-03-22,PRNT,PYROGENESIS CANADA INC,PYR,211000.0,1580833.97,0.28
2021-03-22,PRNT,RENISHAW PLC,RSW,313442.0,26047751.46,4.65
2021-03-22,PRNT,SANDVIK AB,SAND,24871.0,686994.32,0.12
2021-03-22,PRNT,SGL CARBON SE,SGL,112500.0,914786.59,0.16
2021-03-22,PRNT,SIEMENS AG-REG,SIE,32880.0,5392640.99,0.96
2021-03-22,PRNT,SLM SOLUTIONS GROUP AG,AM3D,1064114.0,21942323.33,3.91
2021-03-22,PRNT,STRATASYS LTD,SSYS,746542.0,20761333.02,3.7
2021-03-22,PRNT,STRAUMANN HOLDING AG-REG,STMN,21662.0,25594400.09,4.56
2021-03-22,PRNT,STRYKER CORP,SYK,19138.0,4401740.0,0.79
2021-03-22,PRNT,TORAY INDUSTRIES INC,3402,94508.0,653341.49,0.12
2021-03-22,PRNT,TRIMBLE INC,TRMB,336315.0,25116004.2,4.48
2021-03-22,PRNT,ULTRA CLEAN HOLDINGS INC,UCTT,119648.0,6309039.04,1.13
2021-03-22,PRNT,UNITED PARCEL SERVICE-CL B,UPS,28750.0,4579587.5,0.82
2021-03-22,PRNT,VOESTALPINE AG,VOE,17367.0,721600.45,0.13
2021-03-22,PRNT,XEROX HOLDINGS CORP,XRX UN,28303.0,701631.37,0.13
2021-03-23,PRNT,3D SYSTEMS CORP,DDD,892714.0,25897633.14,4.6
2021-03-23,PRNT,3M CO,MMM,3792.0,718470.24,0.13
2021-03-23,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,90029.0,4269175.18,0.76
2021-03-23,PRNT,ALIGN TECHNOLOGY INC,ALGN,12215.0,6481279.0,1.15
2021-03-23,PRNT,ALLEGHENY TECHNOLOGIES INC,ATI,35406.0,741047.58,0.13
2021-03-23,PRNT,ALTAIR ENGINEERING INC - A,ALTR,386786.0,24270821.5,4.31
2021-03-23,PRNT,AMETEK INC,AME,56347.0,6924482.83,1.23
2021-03-23,PRNT,ANSYS INC,ANSS,63649.0,21313504.14,3.78
2021-03-23,PRNT,ARCONIC CORP,ARNC,156152.0,4195804.24,0.74
2021-03-23,PRNT,ARKEMA,AKE,5435.0,656531.03,0.12
2021-03-23,PRNT,AUTODESK INC,ADSK,75027.0,19954180.92,3.54
2021-03-23,PRNT,BERTRANDT AG,BDT,90559.0,5242622.08,0.93
2021-03-23,PRNT,CARPENTER TECHNOLOGY,CRS,18218.0,738193.36,0.13
2021-03-23,PRNT,DASSAULT SYSTEMES SE,DSY,118992.0,25665581.72,4.56
2021-03-23,PRNT,DESKTOP METAL INC-A,DM,1030570.0,20570177.2,3.65
2021-03-23,PRNT,DUPONT DE NEMOURS INC,DD,7808.0,605588.48,0.11
2021-03-23,PRNT,EASTMAN CHEMICAL CO,EMN,5978.0,670910.94,0.12
2021-03-23,PRNT,EASTMAN KODAK CO,KODK,73084.0,602212.16,0.11
2021-03-23,PRNT,EVONIK INDUSTRIES AG,EVK,19793.0,695780.29,0.12
2021-03-23,PRNT,EXONE CO/THE,XONE,1543707.0,51143012.91,9.08
2021-03-23,PRNT,FARO TECHNOLOGIES INC,FARO,91661.0,8165161.88,1.45
2021-03-23,PRNT,GENERAL ELECTRIC CO,GE,417583.0,5482864.79,0.97
2021-03-23,PRNT,HENKEL AG & CO KGAA VORZUG,HEN3,5962.0,661550.93,0.12
2021-03-23,PRNT,HEXAGON AB-B SHS,HEXAB,76061.0,6918536.88,1.23
2021-03-23,PRNT,HEXCEL CORP,HXL,13307.0,788439.75,0.14
2021-03-23,PRNT,HP INC,HPQ,985456.0,30026844.32,5.33
2021-03-23,PRNT,KAISER ALUMINUM CORP,KALU,46030.0,5118996.3,0.91
2021-03-23,PRNT,KONINKLIJKE DSM NV,DSM,3625.0,620919.23,0.11
2021-03-23,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,39556.0,4892681.64,0.87
2021-03-23,PRNT,MATERIALISE NV-ADR,MTLS,344958.0,14205370.44,2.52
2021-03-23,PRNT,MEDTRONIC PLC,MDT UN,39796.0,4649764.64,0.83
2021-03-23,PRNT,MGI DIGITAL GRAPHIC TECHNOLO,ALMDG,412659.0,23938822.59,4.25
2021-03-23,PRNT,MICHELIN (CGDE),ML,36059.0,5423247.43,0.96
2021-03-23,PRNT,MICROSOFT CORP,MSFT,109170.0,25763028.3,4.57
2021-03-23,PRNT,MOOG INC-CLASS A,MOG/A,58675.0,4755608.75,0.84
2021-03-23,PRNT,MORGAN STANLEY GOVT INSTL 8035,,896244.92,896244.92,0.16
2021-03-23,PRNT,NUVASIVE INC,NUVA,81321.0,5536333.68,0.98
2021-03-23,PRNT,OC OERLIKON CORP AG-REG,OERL,462333.0,5420662.97,0.96
2021-03-23,PRNT,PROTO LABS INC,PRLB,134385.0,16932510.0,3.01
2021-03-23,PRNT,PTC INC,PTC,189081.0,24607001.34,4.37
2021-03-23,PRNT,PYROGENESIS CANADA INC,PYR,211000.0,1517731.12,0.27
2021-03-23,PRNT,RENISHAW PLC,RSW,313442.0,26086499.66,4.63
2021-03-23,PRNT,SANDVIK AB,SAND,24871.0,687743.42,0.12
2021-03-23,PRNT,SGL CARBON SE,SGL,112500.0,898367.09,0.16
2021-03-23,PRNT,SIEMENS AG-REG,SIE,32880.0,5328179.33,0.95
2021-03-23,PRNT,SLM SOLUTIONS GROUP AG,AM3D,1064114.0,22329665.8,3.96
2021-03-23,PRNT,STRATASYS LTD,SSYS,746542.0,20888245.16,3.71
2021-03-23,PRNT,STRAUMANN HOLDING AG-REG,STMN,21662.0,26394479.81,4.69
2021-03-23,PRNT,STRYKER CORP,SYK,19138.0,4441547.04,0.79
2021-03-23,PRNT,TORAY INDUSTRIES INC,3402,94508.0,642967.11,0.11
2021-03-23,PRNT,TRIMBLE INC,TRMB,336315.0,25284161.7,4.49
2021-03-23,PRNT,ULTRA CLEAN HOLDINGS INC,UCTT,119648.0,6591408.32,1.17
2021-03-23,PRNT,UNITED PARCEL SERVICE-CL B,UPS,28750.0,4630475.0,0.82
2021-03-23,PRNT,VOESTALPINE AG,VOE,17367.0,723478.16,0.13
2021-03-23,PRNT,XEROX HOLDINGS CORP,XRX UN,28303.0,703046.52,0.12
2021-03-24,PRNT,3D SYSTEMS CORP,DDD,892714.0,23406961.08,4.31
2021-03-24,PRNT,3M CO,MMM,3792.0,714147.36,0.13
2021-03-24,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,90029.0,4253870.25,0.78
2021-03-24,PRNT,ALIGN TECHNOLOGY INC,ALGN,12215.0,6338119.2,1.17
2021-03-24,PRNT,ALLEGHENY TECHNOLOGIES INC,ATI,35406.0,713784.96,0.13
2021-03-24,PRNT,ALTAIR ENGINEERING INC - A,ALTR,386786.0,23771867.56,4.37
2021-03-24,PRNT,AMETEK INC,AME,56347.0,6855739.49,1.26
2021-03-24,PRNT,ANSYS INC,ANSS,63649.0,21228850.97,3.91
2021-03-24,PRNT,ARCONIC CORP,ARNC,156152.0,3916292.16,0.72
2021-03-24,PRNT,ARKEMA,AKE,5435.0,654268.42,0.12
2021-03-24,PRNT,AUTODESK INC,ADSK,75027.0,20182263.0,3.71
2021-03-24,PRNT,BERTRANDT AG,BDT,90559.0,5059132.04,0.93
2021-03-24,PRNT,CARPENTER TECHNOLOGY,CRS,18218.0,696109.78,0.13
2021-03-24,PRNT,DASSAULT SYSTEMES SE,DSY,118992.0,25659716.35,4.72
2021-03-24,PRNT,DESKTOP METAL INC-A,DM,1030570.0,18478120.1,3.4
2021-03-24,PRNT,DUPONT DE NEMOURS INC,DD,7808.0,588098.56,0.11
2021-03-24,PRNT,EASTMAN CHEMICAL CO,EMN,5978.0,637254.8,0.12
2021-03-24,PRNT,EASTMAN KODAK CO,KODK,73084.0,591249.56,0.11
2021-03-24,PRNT,EVONIK INDUSTRIES AG,EVK,19793.0,691590.62,0.13
2021-03-24,PRNT,EXONE CO/THE,XONE,1543707.0,46372958.28,8.53
2021-03-24,PRNT,FARO TECHNOLOGIES INC,FARO,91661.0,7903928.03,1.45
2021-03-24,PRNT,GENERAL ELECTRIC CO,GE,417583.0,5286600.78,0.97
2021-03-24,PRNT,HENKEL AG & CO KGAA VORZUG,HEN3,5962.0,667695.4,0.12
2021-03-24,PRNT,HEXAGON AB-B SHS,HEXAB,76061.0,6793081.3,1.25
2021-03-24,PRNT,HEXCEL CORP,HXL,13307.0,753974.62,0.14
2021-03-24,PRNT,HP INC,HPQ,985456.0,29149788.48,5.36
2021-03-24,PRNT,KAISER ALUMINUM CORP,KALU,46030.0,4826245.5,0.89
2021-03-24,PRNT,KONINKLIJKE DSM NV,DSM,3625.0,627295.64,0.12
2021-03-24,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,39556.0,4776782.56,0.88
2021-03-24,PRNT,MATERIALISE NV-ADR,MTLS,344958.0,13239488.04,2.44
2021-03-24,PRNT,MEDTRONIC PLC,MDT UN,39796.0,4577733.88,0.84
2021-03-24,PRNT,MGI DIGITAL GRAPHIC TECHNOLO,ALMDG,412659.0,23860186.97,4.39
2021-03-24,PRNT,MICHELIN (CGDE),ML,36059.0,5332010.09,0.98
2021-03-24,PRNT,MICROSOFT CORP,MSFT,109170.0,25936608.6,4.77
2021-03-24,PRNT,MOOG INC-CLASS A,MOG/A,58675.0,4635325.0,0.85
2021-03-24,PRNT,MORGAN STANLEY GOVT INSTL 8035,,896244.92,896244.92,0.16
2021-03-24,PRNT,NUVASIVE INC,NUVA,81321.0,5359867.11,0.99
2021-03-24,PRNT,OC OERLIKON CORP AG-REG,OERL,462333.0,5348980.29,0.98
2021-03-24,PRNT,PROTO LABS INC,PRLB,134385.0,16096635.3,2.96
2021-03-24,PRNT,PTC INC,PTC,189081.0,24544604.61,4.52
2021-03-24,PRNT,PYROGENESIS CANADA INC,PYR,211000.0,1450258.24,0.27
2021-03-24,PRNT,RENISHAW PLC,RSW,313442.0,25577867.04,4.71
2021-03-24,PRNT,SANDVIK AB,SAND,24871.0,658213.36,0.12
2021-03-24,PRNT,SGL CARBON SE,SGL,112500.0,894412.26,0.16
2021-03-24,PRNT,SIEMENS AG-REG,SIE,32880.0,5297482.67,0.97
2021-03-24,PRNT,SLM SOLUTIONS GROUP AG,AM3D,1064114.0,21685992.49,3.99
2021-03-24,PRNT,STRATASYS LTD,SSYS,746542.0,19238387.34,3.54
2021-03-24,PRNT,STRAUMANN HOLDING AG-REG,STMN,21662.0,26128403.7,4.81
2021-03-24,PRNT,STRYKER CORP,SYK,19138.0,4390831.34,0.81
2021-03-24,PRNT,TORAY INDUSTRIES INC,3402,94508.0,625933.25,0.12
2021-03-24,PRNT,TRIMBLE INC,TRMB,336315.0,23942264.85,4.41
2021-03-24,PRNT,ULTRA CLEAN HOLDINGS INC,UCTT,119648.0,6137942.4,1.13
2021-03-24,PRNT,UNITED PARCEL SERVICE-CL B,UPS,28750.0,4595975.0,0.85
2021-03-24,PRNT,VOESTALPINE AG,VOE,17367.0,703330.68,0.13
2021-03-24,PRNT,XEROX HOLDINGS CORP,XRX UN,28303.0,668799.89,0.12
